Store,StoreType,Assortment,CompetitionDistance
235.0,a,a,5710.0
236.0,a,a,1000.0
237.0,a,a,1420.0
238.0,a,a,320.0
239.0,d,c,610.0
240.0,a,a,1110.0
241.0,d,c,780.0
242.0,d,a,6880.0
243.0,a,a,310.0
244.0,d,a,710.0
245.0,a,c,1310.0
246.0,c,a,4660.0
247.0,d,c,70.0
248.0,a,c,340.0
249.0,d,c,18010.0
250.0,d,a,3520.0
251.0,a,c,340.0
252.0,d,c,22330.0
253.0,a,c,250.0
254.0,d,a,330.0
255.0,c,c,4630.0
256.0,a,c,80.0
257.0,a,a,420.0
258.0,a,a,27190.0
259.0,b,b,210.0
260.0,a,a,540.0
261.0,d,c,15340.0
262.0,b,a,1180.0
263.0,a,c,1140.0
264.0,a,a,180.0
265.0,a,a,4580.0
266.0,a,c,360.0
267.0,c,a,2460.0
268.0,a,a,4520.0
269.0,a,c,60.0
270.0,a,a,1450.0
271.0,a,a,420.0
272.0,a,a,16180.0
273.0,a,c,8480.0
274.0,b,b,3640.0
275.0,d,a,300.0
276.0,a,a,2960.0
277.0,d,c,7840.0
278.0,a,c,9260.0
279.0,d,c,2320.0
280.0,d,c,18640.0
281.0,d,c,6970.0
282.0,a,a,1220.0
283.0,a,a,2260.0
284.0,d,a,1290.0
285.0,a,a,2410.0
286.0,a,a,1460.0
287.0,c,a,2740.0
288.0,d,a,800.0
289.0,d,a,6540.0
290.0,a,a,4150.0
5040.0,5040.0,5040.0,5040.0
292.0,a,a,1100.0
293.0,c,c,140.0
294.0,a,a,3150.0
295.0,a,a,210.0
296.0,a,a,9580.0
297.0,a,a,2300.0
298.0,d,a,19840.0
299.0,d,c,38630.0
300.0,a,c,120.0
301.0,a,c,4510.0
302.0,d,c,2190.0
303.0,a,a,15430.0
304.0,a,a,1950.0
305.0,c,c,2470.0
306.0,a,a,5100.0
307.0,a,a,18660.0
308.0,a,a,1070.0
309.0,d,a,8740.0
310.0,a,c,2290.0
311.0,a,c,680.0
312.0,d,a,11300.0
313.0,d,c,14160.0
314.0,a,a,3560.0
315.0,a,c,38710.0
316.0,d,a,9000.0
317.0,d,a,3140.0
318.0,d,c,32330.0
319.0,a,c,570.0
320.0,a,c,210.0
321.0,c,c,8140.0
322.0,a,a,17500.0
323.0,d,c,8400.0
324.0,a,a,13140.0
325.0,a,c,350.0
326.0,d,a,10070.0
327.0,c,c,1390.0
328.0,a,a,3130.0
329.0,a,a,1310.0
330.0,a,c,370.0
331.0,a,c,670.0
332.0,a,a,1840.0
333.0,a,c,3720.0
334.0,d,c,4040.0
335.0,b,a,90.0
336.0,a,a,190.0
337.0,d,c,10600.0
338.0,a,c,1590.0
339.0,a,c,2280.0
340.0,a,c,8080.0
341.0,a,a,190.0
342.0,d,c,15770.0
343.0,d,a,18650.0
344.0,a,c,300.0
345.0,a,a,120.0
346.0,a,c,8090.0
347.0,d,c,9360.0
348.0,a,a,16490.0
349.0,c,c,1490.0
350.0,d,a,8880.0
351.0,a,a,5290.0
352.0,d,c,6360.0
353.0,b,b,900.0
354.0,d,c,1500.0
355.0,a,c,9720.0
356.0,d,c,8970.0
357.0,a,a,2060.0
358.0,a,a,2890.0
359.0,d,c,4370.0
360.0,a,a,2040.0
361.0,c,c,4490.0
362.0,c,c,340.0
363.0,a,a,250.0
364.0,a,c,13620.0
365.0,c,a,2410.0
366.0,d,c,6470.0
367.0,d,c,2640.0
368.0,d,c,1450.0
369.0,d,c,5870.0
370.0,d,a,8250.0
371.0,d,c,1970.0
372.0,d,c,4880.0
373.0,d,c,11120.0
374.0,a,a,1150.0
375.0,a,c,15710.0
376.0,a,a,160.0
377.0,a,c,100.0
378.0,a,c,2140.0
379.0,d,a,6630.0
380.0,a,a,2240.0
381.0,a,a,1800.0
382.0,c,c,26130.0
383.0,a,c,350.0
384.0,a,c,130.0
385.0,d,a,4580.0
386.0,d,c,1460.0
387.0,c,a,210.0
388.0,a,a,2260.0
389.0,a,c,6690.0
390.0,a,c,1600.0
391.0,a,a,460.0
392.0,a,a,2120.0
393.0,d,c,4820.0
394.0,d,a,10850.0
395.0,a,a,3620.0
396.0,a,c,23130.0
397.0,a,c,130.0
398.0,c,c,1540.0
399.0,a,a,5360.0
400.0,a,a,70.0
401.0,a,c,9200.0
402.0,c,c,5830.0
403.0,a,a,4970.0
404.0,a,c,1420.0
405.0,a,a,1080.0
406.0,d,c,8240.0
407.0,a,a,5890.0
408.0,c,a,1560.0
409.0,d,c,840.0
410.0,c,a,40.0
411.0,d,c,8460.0
412.0,d,c,4460.0
413.0,a,c,760.0
414.0,d,c,6210.0
415.0,d,c,6910.0
416.0,a,c,4650.0
417.0,a,c,840.0
418.0,a,a,1060.0
419.0,c,a,1620.0
420.0,d,c,250.0
421.0,c,c,3530.0
422.0,a,c,2880.0
423.0,b,a,1270.0
424.0,d,c,1250.0
425.0,d,c,1460.0
426.0,a,a,250.0
427.0,a,c,70.0
428.0,d,a,2960.0
429.0,d,c,16350.0
430.0,d,c,12870.0
431.0,d,c,4520.0
432.0,a,a,810.0
433.0,a,c,30030.0
434.0,a,a,13020.0
435.0,a,a,910.0
436.0,d,a,2300.0
437.0,c,c,430.0
438.0,d,c,1110.0
439.0,a,a,1350.0
440.0,d,a,3900.0
441.0,d,a,2530.0
442.0,c,a,500.0
443.0,d,a,11400.0
444.0,c,a,1700.0
445.0,a,a,240.0
446.0,a,a,340.0
447.0,a,c,1510.0
448.0,a,c,3970.0
449.0,a,c,120.0
450.0,c,a,5780.0
451.0,a,a,2460.0
452.0,a,c,1850.0
453.0,a,c,75860.0
454.0,a,a,26450.0
455.0,d,c,7660.0
456.0,a,c,140.0
457.0,d,c,13140.0
458.0,c,a,3390.0
459.0,a,a,250.0
460.0,a,a,34050.0
461.0,d,c,1790.0
462.0,a,a,44320.0
463.0,a,a,4160.0
464.0,c,a,520.0
465.0,d,c,10890.0
466.0,a,c,3110.0
467.0,a,c,20390.0
468.0,c,c,5260.0
469.0,c,c,710.0
470.0,a,c,50.0
471.0,d,a,5300.0
472.0,c,c,5030.0
473.0,a,a,50.0
474.0,c,a,14810.0
475.0,a,a,140.0
476.0,d,a,8300.0
477.0,d,a,770.0
478.0,d,c,1940.0
479.0,a,a,320.0
480.0,a,a,300.0
481.0,c,c,7470.0
482.0,c,a,2550.0
483.0,a,c,2310.0
484.0,a,c,14300.0
485.0,d,c,3270.0
486.0,a,a,2320.0
487.0,d,c,2180.0
488.0,a,c,2890.0
489.0,a,a,14960.0
490.0,a,a,660.0
491.0,d,c,4680.0
492.0,a,a,1740.0
493.0,d,c,1150.0
494.0,b,a,1260.0
495.0,d,a,5470.0
496.0,d,c,2780.0
497.0,a,c,1610.0
498.0,a,a,990.0
499.0,c,c,450.0
500.0,d,c,10690.0
501.0,a,c,1620.0
502.0,a,a,220.0
503.0,d,c,13080.0
504.0,c,c,820.0
505.0,a,a,350.0
506.0,a,a,1850.0
507.0,a,c,9070.0
508.0,a,c,1280.0
509.0,a,a,4740.0
510.0,a,c,8260.0
511.0,a,a,2060.0
512.0,b,b,590.0
513.0,a,a,400.0
514.0,c,c,1200.0
515.0,d,c,11260.0
516.0,a,c,20.0
517.0,a,c,22490.0
518.0,d,c,3330.0
519.0,c,c,2510.0
520.0,a,c,6900.0
521.0,d,a,18610.0
522.0,d,c,7160.0
523.0,c,c,50.0
524.0,a,c,40860.0
525.0,d,c,1870.0
526.0,a,a,120.0
527.0,d,c,5830.0
528.0,a,c,20620.0
529.0,d,c,12920.0
530.0,a,c,18160.0
531.0,a,c,4030.0
532.0,a,c,1070.0
533.0,a,c,5950.0
534.0,d,a,1200.0
535.0,a,a,3570.0
536.0,a,c,4700.0
537.0,a,a,600.0
538.0,a,a,990.0
539.0,a,a,770.0
540.0,d,c,810.0
541.0,a,c,650.0
542.0,a,a,7280.0
543.0,c,a,1080.0
544.0,a,a,250.0
545.0,a,c,5020.0
546.0,a,a,580.0
547.0,d,c,8990.0
548.0,d,c,3760.0
549.0,a,c,2330.0
550.0,d,c,50.0
551.0,a,c,2190.0
552.0,a,a,4260.0
553.0,c,a,3040.0
554.0,c,c,1200.0
555.0,d,a,1560.0
556.0,d,c,1140.0
557.0,a,a,250.0
558.0,a,a,3000.0
559.0,d,a,3910.0
560.0,c,c,1910.0
561.0,d,a,14300.0
562.0,b,c,1210.0
563.0,a,a,700.0
564.0,d,c,6540.0
565.0,a,c,160.0
566.0,a,a,3620.0
567.0,c,a,1010.0
568.0,d,c,4270.0
569.0,a,a,1340.0
570.0,a,a,180.0
571.0,d,a,2110.0
572.0,d,c,9230.0
573.0,a,a,1190.0
574.0,d,a,4400.0
575.0,a,a,960.0
576.0,c,a,50.0
577.0,a,c,2270.0
578.0,d,a,12700.0
579.0,c,a,20970.0
580.0,a,c,170.0
581.0,a,a,7250.0
582.0,a,a,120.0
583.0,a,a,2640.0
584.0,d,a,1360.0
585.0,d,c,440.0
586.0,a,c,250.0
587.0,d,c,330.0
588.0,d,c,15720.0
589.0,a,c,360.0
590.0,d,c,4520.0
591.0,a,c,3340.0
592.0,a,a,2540.0
593.0,a,c,33060.0
594.0,a,a,1790.0
595.0,c,c,1130.0
596.0,c,a,290.0
597.0,a,a,150.0
598.0,c,a,550.0
599.0,d,c,580.0
600.0,d,c,17340.0
601.0,d,a,8220.0
602.0,a,a,2710.0
603.0,a,a,340.0
604.0,d,a,10950.0
605.0,d,a,10310.0
606.0,a,a,2260.0
607.0,a,a,350.0
608.0,a,c,18370.0
609.0,a,a,2070.0
610.0,a,a,660.0
611.0,a,a,8080.0
612.0,d,c,2490.0
613.0,c,a,250.0
614.0,a,a,1160.0
615.0,d,a,730.0
616.0,a,c,3040.0
617.0,a,c,8940.0
618.0,d,c,9910.0
619.0,a,a,1600.0
620.0,d,c,5440.0
621.0,a,a,30.0
1790.0,1790.0,1790.0,1790.0
623.0,a,a,4080.0
624.0,a,c,6920.0
625.0,a,a,1170.0
626.0,c,c,10740.0
627.0,c,c,3970.0
628.0,a,c,2180.0
629.0,d,a,510.0
630.0,a,a,1690.0
631.0,d,c,2870.0
632.0,a,a,3350.0
633.0,d,a,11640.0
634.0,d,a,18610.0
635.0,a,a,27530.0
636.0,c,a,720.0
637.0,d,c,9790.0
638.0,d,a,10170.0
639.0,a,a,7780.0
640.0,d,c,8040.0
641.0,a,c,610.0
642.0,c,c,530.0
643.0,a,a,230.0
644.0,c,a,4030.0
645.0,a,a,90.0
646.0,a,a,620.0
647.0,a,c,7420.0
648.0,d,a,2130.0
649.0,a,a,14570.0
650.0,a,a,1420.0
651.0,a,a,200.0
652.0,a,a,20390.0
653.0,d,c,7520.0
654.0,c,a,6930.0
655.0,d,c,960.0
656.0,d,a,410.0
657.0,c,c,80.0
658.0,d,c,520.0
659.0,d,a,1590.0
660.0,a,a,1200.0
661.0,d,c,2140.0
662.0,d,a,1070.0
663.0,a,c,7860.0
664.0,d,c,1680.0
665.0,a,a,90.0
666.0,c,c,2700.0
667.0,d,c,2870.0
668.0,c,a,1270.0
669.0,d,a,17080.0
670.0,a,a,2060.0
671.0,a,c,2070.0
672.0,c,a,240.0
673.0,d,c,15170.0
674.0,a,a,2640.0
675.0,a,a,2100.0
676.0,b,b,1410.0
677.0,d,a,1740.0
678.0,c,a,3250.0
679.0,a,a,4140.0
680.0,c,a,170.0
681.0,a,c,620.0
682.0,b,a,150.0
683.0,a,a,2850.0
684.0,d,c,680.0
685.0,a,a,650.0
686.0,a,a,20050.0
687.0,d,c,2770.0
688.0,a,a,18760.0
689.0,d,a,15040.0
690.0,a,a,100.0
691.0,d,c,3030.0
692.0,a,a,40.0
693.0,d,a,450.0
694.0,a,c,460.0
695.0,a,a,550.0
696.0,a,c,430.0
697.0,d,a,3780.0
698.0,a,a,1790.0
699.0,a,a,180.0
700.0,a,c,830.0
701.0,d,a,1450.0
702.0,a,a,8550.0
703.0,a,a,80.0
704.0,d,c,1910.0
705.0,a,a,4140.0
706.0,d,a,7830.0
707.0,a,c,2900.0
708.0,c,c,11470.0
709.0,a,a,500.0
710.0,d,a,1500.0
711.0,d,a,17110.0
712.0,a,a,4870.0
713.0,a,c,220.0
714.0,d,c,12070.0
715.0,a,a,14810.0
716.0,d,a,3200.0
717.0,d,c,310.0
718.0,a,a,1100.0
719.0,c,c,8190.0
720.0,a,c,15320.0
721.0,a,c,3590.0
722.0,a,a,50.0
723.0,d,c,5650.0
724.0,d,c,5900.0
725.0,d,c,17540.0
726.0,a,c,40540.0
727.0,a,a,2050.0
728.0,d,a,13990.0
729.0,c,c,8980.0
730.0,c,a,1190.0
731.0,a,a,15270.0
732.0,a,c,35280.0
733.0,b,b,860.0
734.0,a,a,220.0
735.0,d,c,1920.0
736.0,c,c,1650.0
737.0,a,a,100.0
738.0,d,c,5980.0
739.0,d,c,2770.0
740.0,d,a,6400.0
741.0,d,c,11900.0
742.0,d,c,4380.0
743.0,a,a,6710.0
744.0,a,a,1370.0
745.0,a,a,17650.0
746.0,d,c,4330.0
747.0,c,c,45740.0
748.0,d,a,2380.0
749.0,a,a,3410.0
750.0,d,a,8670.0
751.0,a,a,650.0
752.0,a,a,970.0
753.0,d,c,540.0
754.0,c,c,380.0
755.0,d,c,13130.0
756.0,a,c,50.0
757.0,a,c,3450.0
758.0,a,c,19780.0
759.0,a,a,110.0
760.0,a,a,560.0
761.0,a,a,2390.0
762.0,d,c,1280.0
763.0,d,c,32240.0
764.0,a,c,26490.0
765.0,a,c,25430.0
766.0,d,c,9820.0
767.0,a,c,13080.0
768.0,a,c,2630.0
769.0,b,b,840.0
770.0,a,c,100.0
771.0,a,a,20640.0
772.0,d,c,1850.0
773.0,a,a,200.0
774.0,a,c,640.0
775.0,d,c,6970.0
776.0,c,a,700.0
777.0,d,c,8250.0
778.0,a,a,340.0
779.0,a,a,16990.0
780.0,a,a,18160.0
781.0,a,a,630.0
782.0,c,c,5390.0
783.0,d,c,15490.0
784.0,a,a,560.0
785.0,d,c,970.0
786.0,a,a,290.0
787.0,c,c,3210.0
788.0,a,c,1530.0
789.0,a,c,9770.0
790.0,d,c,9070.0
791.0,a,a,5950.0
792.0,d,a,17280.0
793.0,d,a,2710.0
794.0,c,c,5090.0
795.0,d,a,510.0
796.0,a,c,7180.0
797.0,a,a,2090.0
798.0,a,a,9560.0
799.0,a,c,2700.0
800.0,d,a,2020.0
801.0,d,a,48330.0
802.0,a,c,910.0
803.0,d,a,1760.0
804.0,c,c,2100.0
805.0,d,a,24770.0
806.0,d,a,260.0
807.0,a,a,3870.0
808.0,a,a,18620.0
809.0,a,a,12770.0
810.0,d,c,9640.0
811.0,a,a,410.0
812.0,d,a,2590.0
813.0,a,a,1560.0
814.0,d,c,24530.0
815.0,a,a,590.0
816.0,c,c,460.0
817.0,a,a,140.0
818.0,d,a,490.0
819.0,a,c,720.0
820.0,a,c,1650.0
821.0,a,a,1700.0
822.0,a,c,410.0
823.0,a,c,16210.0
824.0,a,a,17570.0
825.0,a,a,380.0
826.0,a,c,7980.0
827.0,a,c,250.0
828.0,d,c,3290.0
829.0,c,a,110.0
830.0,a,c,6320.0
831.0,a,a,800.0
832.0,d,a,5070.0
833.0,d,c,3290.0
834.0,a,a,3470.0
835.0,a,a,2890.0
836.0,a,a,2720.0
837.0,a,c,14600.0
838.0,d,c,6890.0
839.0,c,a,240.0
840.0,a,a,1070.0
841.0,a,a,27650.0
842.0,d,c,1200.0
843.0,c,a,60.0
844.0,a,a,2030.0
845.0,d,a,7860.0
846.0,a,c,8860.0
847.0,c,c,190.0
848.0,a,c,370.0
849.0,c,c,5000.0
850.0,d,a,1120.0
851.0,d,c,2330.0
852.0,c,a,940.0
853.0,a,a,14040.0
854.0,c,a,4770.0
855.0,a,a,3440.0
856.0,a,a,3020.0
857.0,c,a,6270.0
858.0,a,a,3370.0
859.0,c,a,21770.0
860.0,c,c,5980.0
861.0,c,c,740.0
862.0,a,c,2840.0
863.0,a,c,21370.0
864.0,a,a,1020.0
865.0,d,c,2640.0
866.0,d,a,9680.0
867.0,d,c,21810.0
868.0,d,c,1360.0
869.0,c,a,230.0
870.0,a,a,780.0
871.0,d,c,10620.0
872.0,a,c,3860.0
873.0,a,a,2040.0
874.0,a,a,3210.0
875.0,d,a,5070.0
876.0,a,a,21790.0
877.0,a,c,29190.0
878.0,d,c,1100.0
5040.0,5040.0,5040.0,5040.0
880.0,a,c,4570.0
881.0,a,a,180.0
882.0,a,a,30.0
883.0,a,a,3200.0
884.0,d,c,7550.0
885.0,a,a,480.0
886.0,a,c,12430.0
887.0,d,a,19700.0
888.0,d,a,4450.0
889.0,d,a,18670.0
890.0,a,a,4450.0
891.0,a,c,350.0
892.0,a,a,19370.0
893.0,a,a,130.0
894.0,a,a,190.0
895.0,a,c,4150.0
896.0,a,c,170.0
897.0,c,c,3290.0
898.0,a,a,18540.0
899.0,d,a,2590.0
900.0,a,a,3920.0
901.0,a,c,3170.0
902.0,a,a,310.0
903.0,d,c,7290.0
904.0,d,c,570.0
905.0,a,a,90.0
906.0,a,a,90.0
907.0,a,c,250.0
908.0,a,a,1980.0
909.0,a,c,1680.0
910.0,d,c,12480.0
911.0,a,c,16490.0
912.0,c,c,3100.0
913.0,a,a,280.0
914.0,c,c,2640.0
915.0,d,c,650.0
916.0,a,a,90.0
917.0,a,a,7240.0
918.0,a,c,18710.0
919.0,a,a,2620.0
920.0,a,a,850.0
921.0,a,a,840.0
922.0,d,a,2110.0
923.0,a,a,280.0
924.0,a,a,6420.0
925.0,c,a,470.0
926.0,d,c,5150.0
927.0,a,a,480.0
928.0,d,c,1090.0
929.0,a,c,4820.0
930.0,a,a,70.0
931.0,a,c,1480.0
932.0,a,a,15700.0
933.0,a,c,6270.0
934.0,a,c,5460.0
935.0,a,c,22350.0
936.0,a,a,580.0
937.0,d,a,2810.0
938.0,a,a,2820.0
939.0,d,a,1340.0
940.0,d,c,6470.0
941.0,a,a,1200.0
942.0,d,c,6860.0
943.0,d,c,18020.0
944.0,c,a,1670.0
945.0,a,c,12480.0
946.0,a,a,2220.0
947.0,a,a,460.0
948.0,b,b,1430.0
949.0,a,a,870.0
950.0,a,a,8460.0
951.0,d,c,710.0
952.0,d,c,6300.0
953.0,a,a,19830.0
954.0,a,a,390.0
955.0,d,c,1690.0
956.0,a,a,2330.0
957.0,d,c,1420.0
958.0,a,a,440.0
959.0,a,c,1060.0
960.0,d,a,8990.0
961.0,d,c,9430.0
962.0,c,a,260.0
963.0,a,c,23620.0
964.0,a,a,270.0
965.0,a,c,110.0
966.0,a,a,760.0
967.0,a,c,3560.0
968.0,c,a,1190.0
969.0,a,c,600.0
970.0,a,a,910.0
971.0,c,a,1140.0
972.0,a,a,14960.0
973.0,d,c,330.0
974.0,a,a,150.0
975.0,a,c,9630.0
976.0,a,a,4180.0
977.0,a,a,520.0
978.0,c,c,3890.0
979.0,a,c,2270.0
980.0,a,a,4420.0
981.0,d,c,2620.0
982.0,d,a,21930.0
983.0,a,a,40.0
984.0,c,a,440.0
985.0,c,c,490.0
986.0,a,a,620.0
987.0,c,a,1690.0
988.0,a,a,30.0
989.0,a,a,1640.0
990.0,d,a,20930.0
991.0,a,a,1010.0
992.0,a,a,2480.0
993.0,d,c,3460.0
994.0,a,a,2290.0
995.0,d,a,6560.0
996.0,c,a,2870.0
997.0,d,c,5840.0
998.0,a,a,780.0
999.0,d,c,15140.0
1000.0,a,c,2230.0
1001.0,c,a,19640.0
1002.0,d,c,1130.0
1003.0,a,a,170.0
1004.0,d,c,970.0
1005.0,a,a,6480.0
1006.0,c,c,3890.0
1007.0,c,c,4180.0
1008.0,a,c,30.0
1009.0,a,a,230.0
1010.0,d,c,4610.0
1011.0,a,c,490.0
1012.0,d,c,6330.0
1013.0,a,a,630.0
1014.0,a,c,210.0
1015.0,d,c,9910.0
1016.0,c,c,550.0
1017.0,c,a,110.0
1018.0,c,c,140.0
1019.0,d,c,2740.0
1020.0,a,a,40.0
1021.0,a,a,1080.0
1022.0,a,c,1520.0
1023.0,c,a,3740.0
1024.0,c,c,1990.0
1025.0,a,a,720.0
1026.0,c,a,450.0
1027.0,a,c,190.0
1028.0,a,a,150.0
1029.0,a,a,1590.0
1030.0,a,a,36410.0
1031.0,d,a,590.0
1032.0,d,c,270.0
1033.0,a,a,7680.0
1034.0,a,a,13750.0
1035.0,a,a,27150.0
1036.0,d,c,9560.0
1037.0,a,c,150.0
1038.0,d,a,17290.0
1039.0,a,c,70.0
1040.0,a,a,4030.0
1041.0,c,a,1600.0
1042.0,a,a,3440.0
1043.0,c,a,420.0
1044.0,c,a,240.0
1045.0,a,c,26990.0
1046.0,d,c,29070.0
1047.0,a,a,3750.0
1048.0,d,c,1860.0
1049.0,a,a,370.0
1050.0,d,c,13170.0
1051.0,c,a,200.0
1052.0,a,c,5080.0
1053.0,a,a,1710.0
1054.0,a,c,13190.0
1055.0,c,a,1980.0
1056.0,d,c,5350.0
1057.0,d,c,3230.0
1058.0,a,c,180.0
1059.0,c,a,3380.0
1060.0,a,c,3430.0
1061.0,d,c,8110.0
1062.0,d,a,190.0
1063.0,a,c,6250.0
1064.0,a,c,420.0
1065.0,a,a,1290.0
1066.0,a,a,3350.0
1067.0,d,c,12020.0
1068.0,d,c,5010.0
1069.0,a,c,18050.0
1070.0,c,c,400.0
1071.0,a,a,820.0
1072.0,a,c,5380.0
1073.0,a,c,1710.0
1074.0,c,c,3330.0
1075.0,a,c,1410.0
1076.0,a,c,90.0
1077.0,a,a,3750.0
1078.0,d,c,670.0
1079.0,a,a,16680.0
1080.0,a,a,2410.0
1081.0,b,a,400.0
1082.0,c,a,440.0
1083.0,d,c,11540.0
1084.0,a,a,190.0
1085.0,c,a,4030.0
1086.0,a,a,180.0
1087.0,d,c,2210.0
1088.0,a,a,4300.0
1089.0,d,a,5220.0
